Ranking,UserID,PageValue,OutDegree,InDegree
895,1224,1.228e-04,74,74
896,696,1.228e-04,55,55
897,3766,1.227e-04,43,43
898,1910,1.227e-04,78,78
899,1141,1.226e-04,81,81
900,3966,1.223e-04,70,70
901,9132,1.222e-04,28,28
902,2471,1.221e-04,80,80
903,1350,1.219e-04,74,74
904,6912,1.218e-04,81,81
905,1055,1.217e-04,74,74
906,500,1.217e-04,74,74
907,2573,1.217e-04,77,77
908,4276,1.215e-04,72,72
909,6202,1.214e-04,71,71
910,1059,1.214e-04,61,61
911,1073,1.213e-04,80,80
912,1315,1.212e-04,75,75
913,9358,1.212e-04,39,39
914,2940,1.211e-04,75,75
915,4757,1.209e-04,67,67
916,1102,1.208e-04,76,76
917,1934,1.207e-04,83,83
918,1188,1.207e-04,74,74
919,8005,1.204e-04,75,75
920,33315,1.204e-04,11,11
921,5681,1.203e-04,67,67
922,1568,1.201e-04,72,72
923,1146,1.201e-04,78,78
924,611,1.199e-04,77,77
925,7321,1.198e-04,77,77
926,1555,1.197e-04,75,75
927,2276,1.197e-04,76,76
928,1686,1.196e-04,69,69
929,1302,1.194e-04,65,65
930,2648,1.194e-04,75,75
931,485,1.193e-04,76,76
932,6038,1.192e-04,73,73
933,5557,1.192e-04,26,26
934,1592,1.192e-04,74,74
935,1086,1.191e-04,76,76
936,558,1.191e-04,78,78
937,3318,1.191e-04,65,65
938,1074,1.190e-04,78,78
939,1392,1.190e-04,72,72
940,9799,1.189e-04,62,62
941,1602,1.188e-04,76,76
942,4191,1.188e-04,71,71
943,853,1.187e-04,72,72
944,1929,1.186e-04,75,75
945,7059,1.185e-04,40,40
946,1504,1.184e-04,70,70
947,813,1.180e-04,70,70
948,5148,1.179e-04,70,70
949,23960,1.178e-04,26,26
950,4549,1.177e-04,71,71
951,5202,1.176e-04,69,69
952,3968,1.175e-04,74,74
953,2760,1.175e-04,59,59
954,865,1.173e-04,75,75
955,1307,1.172e-04,70,70
956,3032,1.171e-04,68,68
957,5224,1.171e-04,73,73
958,2640,1.169e-04,74,74
959,1775,1.169e-04,73,73
960,469,1.168e-04,75,75
961,1207,1.168e-04,70,70
962,3230,1.168e-04,72,72
963,1354,1.167e-04,68,68
964,2476,1.167e-04,71,71
965,7386,1.165e-04,81,81
966,1396,1.165e-04,73,73
967,7641,1.164e-04,63,63
968,1408,1.162e-04,70,70
969,5464,1.161e-04,72,72
970,1815,1.161e-04,75,75
971,8668,1.161e-04,53,53
972,1366,1.160e-04,68,68
973,5729,1.159e-04,59,59
974,5500,1.158e-04,74,74
975,792,1.158e-04,74,74
976,207,1.157e-04,59,59
977,251,1.156e-04,81,81
978,5194,1.155e-04,63,63
979,863,1.153e-04,64,64
980,1338,1.153e-04,73,73
981,869,1.152e-04,69,69
982,892,1.151e-04,61,61
983,4723,1.151e-04,73,73
984,3080,1.150e-04,66,66
985,1265,1.149e-04,25,25
986,4065,1.149e-04,71,71
987,819,1.149e-04,65,65
988,26817,1.149e-04,34,34
989,3245,1.148e-04,66,66
990,820,1.145e-04,65,65
991,5286,1.144e-04,73,73
992,2754,1.143e-04,71,71
993,632,1.140e-04,74,74
994,8029,1.139e-04,63,63
995,1140,1.139e-04,74,74
996,2886,1.138e-04,69,69
997,4697,1.138e-04,75,75
998,3361,1.138e-04,35,35
999,1038,1.136e-04,74,74
1000,2776,1.135e-04,69,69
1001,4293,1.134e-04,73,73
1002,1782,1.133e-04,70,70
1003,1862,1.133e-04,77,77
1004,10280,1.132e-04,27,27
1005,15566,1.129e-04,26,26
1006,1143,1.129e-04,72,72
1007,5971,1.127e-04,66,66
1008,635,1.125e-04,69,69
1009,4405,1.125e-04,73,73
1010,1962,1.125e-04,64,64
1011,752,1.125e-04,74,74
1012,4307,1.125e-04,68,68
1013,3323,1.124e-04,49,49
1014,8072,1.123e-04,24,24
1015,6986,1.123e-04,72,72
1016,4121,1.123e-04,60,60
1017,946,1.122e-04,71,71
1018,1324,1.122e-04,68,68
1019,3219,1.122e-04,68,68
1020,2992,1.118e-04,68,68
1021,1546,1.117e-04,68,68
1022,3138,1.116e-04,67,67
1023,312,1.112e-04,72,72
1024,4756,1.111e-04,75,75
1025,670,1.110e-04,68,68
1026,15247,1.110e-04,32,32
1027,2818,1.110e-04,60,60
1028,9752,1.109e-04,23,23
1029,19815,1.109e-04,27,27
1030,967,1.107e-04,54,54
1031,673,1.104e-04,70,70
1032,2328,1.103e-04,67,67
1033,13202,1.102e-04,73,73
1034,112,1.102e-04,54,54
1035,18656,1.102e-04,73,73
1036,1221,1.101e-04,69,69
1037,5150,1.101e-04,59,59
1038,5766,1.101e-04,63,63
1039,1082,1.100e-04,67,67
1040,587,1.098e-04,71,71
1041,3565,1.098e-04,72,72
1042,5167,1.097e-04,69,69
1043,4486,1.096e-04,58,58
1044,4175,1.094e-04,67,67
1045,2272,1.094e-04,69,69
1046,14838,1.093e-04,76,76
1047,401,1.093e-04,66,66
1048,1781,1.093e-04,58,58
1049,641,1.092e-04,72,72
1050,4838,1.092e-04,67,67
1051,2955,1.089e-04,69,69
1052,4535,1.087e-04,64,64
1053,2856,1.086e-04,60,60
1054,31487,1.084e-04,26,26
1055,2509,1.083e-04,60,60
1056,4884,1.083e-04,54,54
1057,1395,1.082e-04,69,69
1058,13744,1.082e-04,25,25
1059,2268,1.081e-04,69,69
1060,475,1.080e-04,67,67
1061,5426,1.080e-04,76,76
1062,2482,1.080e-04,68,68
1063,1517,1.079e-04,56,56
1064,3915,1.079e-04,65,65
1065,4605,1.078e-04,75,75
1066,24812,1.078e-04,25,25
1067,4148,1.078e-04,62,62
1068,1472,1.077e-04,62,62
1069,2569,1.077e-04,65,65
1070,1762,1.076e-04,53,53
1071,656,1.076e-04,70,70
1072,3127,1.075e-04,70,70
1073,25158,1.074e-04,25,25
1074,515,1.071e-04,67,67
1075,2910,1.071e-04,66,66
1076,2723,1.071e-04,63,63
1077,1597,1.070e-04,60,60
1078,8559,1.070e-04,27,27
1079,2084,1.070e-04,63,63
1080,6997,1.070e-04,68,68
1081,3117,1.070e-04,57,57
1082,2652,1.069e-04,66,66
1083,782,1.068e-04,62,62
1084,726,1.068e-04,63,63
1085,766,1.067e-04,63,63
1086,2667,1.067e-04,49,49
1087,1914,1.067e-04,71,71
1088,296,1.066e-04,47,47
1089,4178,1.066e-04,55,55
1090,24743,1.066e-04,46,46
1091,3129,1.064e-04,53,53
1092,5459,1.064e-04,72,72
1093,538,1.062e-04,64,64
1094,307,1.061e-04,62,62
1095,2631,1.061e-04,68,68
1096,9131,1.060e-04,16,16
1097,3370,1.060e-04,59,59
1098,2770,1.060e-04,65,65
1099,623,1.058e-04,61,61
1100,2956,1.057e-04,67,67
1101,7927,1.057e-04,50,50
1102,1242,1.056e-04,71,71
1103,10015,1.056e-04,69,69
1104,735,1.055e-04,60,60
1105,786,1.054e-04,70,70
1106,8341,1.054e-04,66,66
1107,2270,1.053e-04,69,69
1108,4538,1.048e-04,63,63
1109,1310,1.048e-04,69,69
1110,2092,1.048e-04,60,60
1111,2714,1.047e-04,65,65
1112,7129,1.045e-04,63,63
1113,1425,1.045e-04,64,64
1114,19823,1.045e-04,23,23
1115,6786,1.045e-04,39,39
1116,545,1.043e-04,68,68
1117,4692,1.042e-04,66,66
1118,491,1.041e-04,57,57
1119,3058,1.041e-04,46,46
1120,1756,1.037e-04,61,61
1121,866,1.037e-04,58,58
1122,1941,1.036e-04,61,61
1123,14338,1.035e-04,21,21
1124,3065,1.035e-04,56,56
1125,873,1.035e-04,62,62
1126,8746,1.031e-04,73,73
1127,2234,1.030e-04,60,60
1128,3728,1.030e-04,67,67
1129,7401,1.029e-04,54,54
1130,2256,1.029e-04,56,56
1131,2398,1.029e-04,67,67
1132,7527,1.029e-04,65,65
1133,21401,1.028e-04,66,66
1134,27475,1.027e-04,40,40
1135,5465,1.027e-04,57,57
1136,1305,1.026e-04,63,63
1137,7459,1.026e-04,57,57
1138,5471,1.025e-04,69,69
1139,4142,1.025e-04,64,64
1140,769,1.025e-04,60,60
1141,1096,1.024e-04,69,69
1142,798,1.023e-04,68,68
1143,4393,1.022e-04,69,69
1144,4858,1.021e-04,48,48
1145,2559,1.021e-04,69,69
1146,419,1.019e-04,48,48
1147,2692,1.019e-04,54,54
1148,2480,1.018e-04,66,66
1149,1088,1.016e-04,66,66
1150,1052,1.015e-04,65,65
1151,1105,1.014e-04,60,60
1152,3200,1.014e-04,52,52
1153,5696,1.012e-04,63,63
1154,4180,1.012e-04,62,62
1155,3104,1.012e-04,62,62
1156,2502,1.012e-04,56,56
1157,6068,1.012e-04,59,59
1158,602,1.012e-04,61,61
1159,557,1.012e-04,67,67
1160,4530,1.011e-04,57,57
1161,320,1.008e-04,67,67
1162,4075,1.008e-04,48,48
1163,10960,1.008e-04,58,58
1164,636,1.008e-04,51,51
1165,4174,1.008e-04,62,62
1166,5552,1.007e-04,60,60
1167,5587,1.006e-04,27,27
1168,358,1.006e-04,58,58
1169,1654,1.005e-04,63,63
1170,440,1.004e-04,55,55
1171,7651,1.004e-04,52,52
1172,546,1.004e-04,63,63
1173,805,1.004e-04,60,60
1174,1487,1.003e-04,59,59
1175,20336,1.003e-04,57,57
1176,36163,1.001e-04,9,9
1177,2857,1.000e-04,67,67
1178,6049,1.000e-04,57,57
1179,3240,1.000e-04,65,65
1180,5680,9.993e-05,64,64
1181,1152,9.992e-05,62,62
1182,2703,9.992e-05,58,58
1183,2734,9.983e-05,59,59
1184,15275,9.977e-05,29,29
1185,1197,9.967e-05,64,64
1186,14241,9.967e-05,53,53
1187,6654,9.966e-05,59,59
1188,2039,9.964e-05,58,58
1189,27605,9.959e-05,13,13
1190,4167,9.956e-05,60,60
1191,1034,9.947e-05,61,61
1192,15433,9.929e-05,64,64
1193,1831,9.926e-05,63,63
1194,898,9.917e-05,50,50
1195,544,9.914e-05,61,61
1196,26142,9.904e-05,16,16
1197,3296,9.895e-05,47,47
1198,1907,9.891e-05,63,63
1199,537,9.887e-05,54,54
1200,2963,9.881e-05,61,61
1201,4611,9.859e-05,60,60
1202,1662,9.854e-05,59,59
1203,10972,9.851e-05,54,54
1204,20231,9.845e-05,26,26
1205,5057,9.842e-05,26,26
1206,1419,9.841e-05,64,64
1207,4365,9.841e-05,65,65
1208,5505,9.841e-05,61,61
1209,7503,9.833e-05,63,63
1210,3197,9.833e-05,62,62
1211,13414,9.815e-05,42,42
1212,4642,9.810e-05,43,43
1213,4323,9.797e-05,55,55
1214,4519,9.780e-05,60,60
1215,7523,9.779e-05,55,55
1216,4991,9.769e-05,59,59
1217,625,9.765e-05,62,62
1218,3981,9.762e-05,44,44
1219,882,9.753e-05,56,56
1220,1809,9.753e-05,52,52
1221,1080,9.752e-05,64,64
1222,3325,9.744e-05,52,52
1223,461,9.739e-05,59,59
1224,3386,9.729e-05,59,59
1225,5028,9.725e-05,18,18
1226,1120,9.717e-05,58,58
1227,1916,9.707e-05,57,57
1228,4218,9.699e-05,61,61
1229,1147,9.696e-05,64,64
1230,1075,9.695e-05,66,66
1231,2001,9.695e-05,58,58
1232,4847,9.690e-05,68,68
1233,2487,9.687e-05,61,61
1234,206,9.676e-05,60,60
1235,7531,9.675e-05,52,52
1236,7547,9.670e-05,54,54
1237,218,9.666e-05,57,57
1238,2062,9.659e-05,62,62
1239,6976,9.652e-05,59,59
1240,6899,9.651e-05,25,25
1241,13967,9.650e-05,68,68
1242,451,9.634e-05,62,62
1243,17098,9.627e-05,41,41
1244,1549,9.623e-05,58,58
1245,9130,9.613e-05,23,23
1246,8194,9.612e-05,17,17
1247,2622,9.612e-05,55,55
1248,35279,9.612e-05,11,11
1249,9300,9.603e-05,45,45
1250,8340,9.602e-05,39,39
1251,4572,9.597e-05,51,51
1252,5490,9.591e-05,58,58
1253,580,9.582e-05,60,60
1254,4256,9.578e-05,15,15
1255,3038,9.572e-05,59,59
1256,2705,9.559e-05,56,56
1257,4230,9.542e-05,57,57
1258,1300,9.539e-05,55,55
1259,2515,9.527e-05,55,55
1260,3679,9.525e-05,55,55
1261,2118,9.522e-05,26,26
1262,1016,9.515e-05,52,52
1263,309,9.504e-05,59,59
1264,21397,9.497e-05,63,63
1265,1244,9.482e-05,59,59
1266,5170,9.462e-05,44,44
1267,5315,9.461e-05,57,57
1268,4542,9.440e-05,56,56
1269,859,9.430e-05,60,60
1270,6063,9.429e-05,55,55
1271,10174,9.421e-05,58,58
1272,4651,9.421e-05,27,27
1273,1187,9.419e-05,62,62
1274,4213,9.417e-05,59,59
1275,703,9.409e-05,62,62
1276,2957,9.404e-05,59,59
1277,9313,9.401e-05,33,33
1278,3792,9.396e-05,50,50
1279,1708,9.395e-05,65,65
1280,4694,9.390e-05,63,63
1281,1253,9.388e-05,55,55
1282,7095,9.387e-05,53,53
1283,7248,9.386e-05,55,55
1284,7663,9.382e-05,37,37
1285,4736,9.381e-05,54,54
1286,1178,9.377e-05,57,57
1287,3342,9.376e-05,55,55
1288,1163,9.376e-05,61,61
1289,16210,9.375e-05,32,32
1290,2944,9.375e-05,68,68
1291,6033,9.371e-05,53,53
1292,1541,9.367e-05,59,59
1293,2706,9.361e-05,60,60
1294,1847,9.349e-05,43,43
1295,20620,9.347e-05,61,61
1296,30779,9.343e-05,14,14
1297,4374,9.334e-05,60,60
1298,4388,9.332e-05,61,61
1299,2495,9.329e-05,60,60
1300,5518,9.328e-05,39,39
1301,2608,9.324e-05,59,59
1302,727,9.314e-05,52,52
1303,2971,9.312e-05,62,62
1304,1897,9.299e-05,60,60
1305,4828,9.295e-05,58,58
1306,4497,9.292e-05,53,53
1307,4552,9.277e-05,57,57
1308,8565,9.255e-05,17,17
1309,589,9.238e-05,61,61
1310,15331,9.219e-05,19,19
1311,149,9.206e-05,47,47
1312,1853,9.199e-05,56,56
1313,2262,9.198e-05,55,55
1314,937,9.197e-05,54,54
1315,1130,9.191e-05,56,56
1316,1743,9.188e-05,60,60
1317,3994,9.186e-05,57,57
1318,5494,9.186e-05,59,59
1319,5024,9.185e-05,18,18
1320,644,9.185e-05,54,54
1321,45,9.166e-05,25,25
1322,845,9.155e-05,59,59
1323,5376,9.153e-05,62,62
1324,295,9.144e-05,46,46
1325,2656,9.137e-05,61,61
1326,2218,9.130e-05,50,50
1327,22118,9.128e-05,34,34
1328,6664,9.126e-05,50,50
1329,5287,9.126e-05,54,54
1330,10849,9.112e-05,55,55
1331,20616,9.112e-05,60,60
1332,2912,9.110e-05,53,53
1333,27728,9.100e-05,29,29
1334,4684,9.096e-05,56,56
1335,4176,9.093e-05,51,51
1336,22176,9.092e-05,61,61
1337,4680,9.084e-05,57,57
1338,4392,9.077e-05,51,51
1339,594,9.076e-05,51,51
1340,23043,9.071e-05,26,26
1341,522,9.064e-05,52,52
1342,4397,9.063e-05,60,60
1343,23139,9.060e-05,51,51
1344,4228,9.057e-05,53,53
1345,132,9.050e-05,49,49
1346,26007,9.050e-05,37,37
1347,9539,9.047e-05,66,66
1348,5984,9.047e-05,56,56
1349,6144,9.043e-05,51,51
1350,12325,9.043e-05,66,66
1351,1113,9.033e-05,51,51
1352,6783,9.032e-05,40,40
1353,1238,9.030e-05,55,55
1354,3115,9.029e-05,53,53
1355,2473,9.016e-05,56,56
1356,2717,9.010e-05,58,58
1357,1656,9.009e-05,49,49
1358,2931,9.004e-05,57,57
1359,7607,8.999e-05,59,59
1360,1880,8.998e-05,48,48
1361,13201,8.990e-05,58,58
1362,10186,8.988e-05,60,60
1363,7123,8.980e-05,55,55
1364,4060,8.974e-05,51,51
1365,1206,8.974e-05,57,57
1366,15282,8.973e-05,17,17
1367,1289,8.961e-05,54,54
1368,2751,8.960e-05,57,57
1369,7008,8.957e-05,60,60
1370,7171,8.955e-05,52,52
1371,1196,8.951e-05,50,50
1372,1790,8.949e-05,47,47
1373,5398,8.943e-05,57,57
1374,547,8.940e-05,58,58
1375,1683,8.925e-05,53,53
1376,5270,8.913e-05,50,50
1377,13427,8.913e-05,29,29
1378,1893,8.906e-05,47,47
1379,1629,8.875e-05,50,50
1380,8495,8.855e-05,54,54
1381,10825,8.854e-05,55,55
1382,5881,8.835e-05,46,46
1383,13095,8.835e-05,54,54
1384,6828,8.833e-05,36,36
1385,2076,8.832e-05,61,61
1386,381,8.826e-05,51,51
1387,13419,8.821e-05,24,24
1388,2057,8.816e-05,51,51
1389,3400,8.810e-05,29,29
1390,4758,8.806e-05,58,58
1391,1797,8.801e-05,41,41
1392,5074,8.795e-05,43,43
1393,1918,8.790e-05,58,58
1394,7183,8.789e-05,47,47
1395,174,8.789e-05,53,53
1396,4203,8.784e-05,51,51
1397,1203,8.782e-05,51,51
1398,5210,8.779e-05,23,23
1399,16207,8.774e-05,31,31
1400,661,8.772e-05,49,49
1401,8694,8.769e-05,52,52
1402,668,8.753e-05,57,57
1403,4173,8.751e-05,52,52
1404,346,8.744e-05,53,53
1405,1876,8.731e-05,57,57
1406,5926,8.724e-05,50,50
1407,1099,8.712e-05,50,50
1408,2563,8.706e-05,54,54
1409,3309,8.685e-05,39,39
1410,291,8.683e-05,47,47
1411,8987,8.676e-05,30,30
1412,3448,8.668e-05,51,51
1413,12350,8.658e-05,46,46
1414,10601,8.657e-05,24,24
1415,1843,8.657e-05,60,60
1416,2080,8.655e-05,62,62
1417,8031,8.650e-05,41,41
1418,874,8.643e-05,54,54
1419,2516,8.639e-05,47,47
1420,4622,8.629e-05,53,53
1421,1538,8.603e-05,54,54
1422,27888,8.600e-05,20,20
1423,4424,8.590e-05,55,55
1424,5068,8.584e-05,22,22
1425,1607,8.578e-05,53,53
1426,4297,8.574e-05,50,50
1427,4136,8.558e-05,52,52
1428,5761,8.556e-05,54,54
1429,1126,8.552e-05,47,47
1430,22423,8.547e-05,28,28
1431,26021,8.543e-05,35,35
1432,753,8.543e-05,51,51
1433,758,8.537e-05,52,52
1434,5419,8.537e-05,55,55
1435,18743,8.534e-05,60,60
1436,8001,8.534e-05,48,48
1437,154,8.526e-05,45,45
1438,6018,8.525e-05,51,51
1439,13421,8.521e-05,27,27
1440,977,8.517e-05,46,46
1441,2564,8.506e-05,49,49
1442,1913,8.506e-05,57,57
1443,28933,8.497e-05,16,16
1444,20654,8.489e-05,19,19
1445,87,8.481e-05,44,44
1446,3899,8.479e-05,53,53
1447,3246,8.479e-05,52,52
1448,4248,8.476e-05,53,53
1449,10330,8.473e-05,19,19
1450,4842,8.472e-05,60,60
1451,5243,8.464e-05,53,53
1452,1696,8.460e-05,52,52
1453,347,8.458e-05,54,54
1454,6970,8.454e-05,58,58
1455,542,8.443e-05,54,54
1456,10278,8.442e-05,25,25
1457,971,8.434e-05,40,40
1458,3290,8.433e-05,30,30
1459,870,8.433e-05,41,41
1460,2700,8.423e-05,50,50
1461,3054,8.420e-05,50,50
1462,837,8.406e-05,50,50
1463,18748,8.405e-05,57,57
1464,9563,8.405e-05,59,59
1465,1936,8.396e-05,37,37
1466,3356,8.388e-05,41,41
1467,10842,8.384e-05,49,49
1468,318,8.384e-05,54,54
1469,749,8.382e-05,52,52
1470,25325,8.381e-05,33,33
1471,2337,8.380e-05,46,46
1472,1093,8.378e-05,55,55
1473,5299,8.373e-05,54,54
1474,13432,8.369e-05,25,25
1475,17181,8.364e-05,16,16
1476,4827,8.364e-05,54,54
1477,6560,8.358e-05,35,35
1478,1174,8.346e-05,55,55
1479,1455,8.344e-05,54,54
1480,2488,8.342e-05,54,54
1481,4396,8.316e-05,47,47
1482,2621,8.302e-05,40,40
1483,2514,8.291e-05,56,56
1484,486,8.282e-05,59,59
1485,4092,8.282e-05,53,53
1486,187,8.273e-05,53,53
1487,891,8.272e-05,52,52
1488,23648,8.266e-05,12,12
1489,23076,8.265e-05,49,49
1490,1615,8.261e-05,45,45
1491,7193,8.257e-05,16,16
1492,914,8.256e-05,49,49
1493,4371,8.253e-05,50,50
1494,1873,8.252e-05,53,53
1495,5257,8.251e-05,48,48
1496,16692,8.239e-05,24,24
1497,7955,8.235e-05,50,50
1498,230,8.232e-05,52,52
1499,1091,8.230e-05,49,49
1500,4606,8.229e-05,54,54
1501,119,8.229e-05,45,45
1502,3226,8.226e-05,40,40
1503,26990,8.217e-05,18,18
1504,2071,8.211e-05,54,54
1505,775,8.211e-05,23,23
1506,1486,8.209e-05,38,38
1507,4700,8.199e-05,53,53
1508,1215,8.198e-05,49,49
1509,26153,8.191e-05,7,7
1510,4305,8.188e-05,50,50
1511,1841,8.185e-05,52,52
1512,1393,8.178e-05,50,50
1513,121,8.175e-05,33,33
1514,22658,8.174e-05,18,18
1515,3015,8.161e-05,45,45
1516,540,8.159e-05,54,54
1517,1116,8.155e-05,48,48
1518,2524,8.152e-05,44,44
1519,2588,8.151e-05,46,46
1520,6894,8.147e-05,50,50
1521,2383,8.145e-05,28,28
1522,84,8.142e-05,48,48
1523,561,8.119e-05,49,49
1524,1713,8.117e-05,38,38
1525,4103,8.108e-05,56,56
1526,31486,8.102e-05,19,19
1527,8354,8.092e-05,50,50
1528,3933,8.091e-05,46,46
1529,612,8.086e-05,47,47
1530,4184,8.085e-05,47,47
1531,1827,8.084e-05,53,53
1532,27148,8.073e-05,20,20
1533,27149,8.073e-05,20,20
1534,2771,8.072e-05,45,45
1535,97,8.071e-05,44,44
1536,8683,8.067e-05,44,44
1537,6960,8.065e-05,50,50
1538,4835,8.061e-05,54,54
1539,4379,8.061e-05,50,50
1540,1167,8.058e-05,51,51
1541,2752,8.037e-05,54,54
1542,18880,8.037e-05,47,47
1543,9134,8.033e-05,11,11
1544,3157,8.030e-05,48,48
1545,812,8.029e-05,48,48
1546,691,8.028e-05,50,50
1547,3046,8.025e-05,51,51
1548,203,8.010e-05,52,52
1549,3253,8.007e-05,28,28
1550,6111,8.002e-05,47,47
1551,7657,7.996e-05,22,22
1552,9079,7.994e-05,48,48
1553,4238,7.992e-05,47,47
1554,4221,7.992e-05,47,47
1555,4131,7.982e-05,45,45
1556,20609,7.979e-05,49,49
1557,9888,7.977e-05,43,43
1558,764,7.962e-05,43,43
1559,10032,7.961e-05,19,19
1560,1128,7.961e-05,50,50
1561,507,7.950e-05,49,49
1562,380,7.947e-05,47,47
1563,1996,7.945e-05,49,49
1564,11494,7.943e-05,18,18
1565,1479,7.942e-05,51,51
1566,4239,7.942e-05,51,51
1567,1380,7.941e-05,49,49
1568,11744,7.940e-05,35,35
1569,7074,7.938e-05,47,47
1570,6271,7.934e-05,48,48
1571,13200,7.926e-05,49,49
1572,2571,7.924e-05,48,48
1573,4569,7.922e-05,51,51
1574,5141,7.915e-05,41,41
1575,4294,7.911e-05,50,50
1576,26699,7.909e-05,14,14
1577,4288,7.906e-05,39,39
1578,324,7.898e-05,47,47
1579,3845,7.898e-05,41,41
1580,5345,7.892e-05,50,50
1581,1079,7.892e-05,51,51
1582,8669,7.891e-05,37,37
1583,7127,7.888e-05,50,50
1584,2684,7.887e-05,49,49
1585,10680,7.878e-05,42,42
1586,5223,7.877e-05,46,46
1587,959,7.876e-05,38,38
1588,16978,7.875e-05,33,33
1589,4440,7.874e-05,51,51
1590,8213,7.867e-05,44,44
1591,1081,7.865e-05,50,50
1592,9910,7.860e-05,39,39
1593,1663,7.858e-05,46,46
1594,1426,7.857e-05,48,48
1595,4160,7.856e-05,36,36
1596,1565,7.848e-05,48,48
1597,7140,7.846e-05,33,33
1598,1115,7.845e-05,47,47
1599,982,7.842e-05,43,43
1600,785,7.840e-05,49,49
1601,5118,7.837e-05,44,44
1602,4529,7.833e-05,51,51
1603,1121,7.825e-05,49,49
1604,13410,7.820e-05,27,27
1605,6829,7.818e-05,17,17
1606,4128,7.815e-05,41,41
1607,3682,7.813e-05,44,44
1608,1313,7.813e-05,49,49
1609,3773,7.809e-05,44,44
1610,227,7.806e-05,51,51
1611,3121,7.801e-05,49,49
1612,3597,7.800e-05,51,51
1613,3171,7.800e-05,47,47
1614,943,7.787e-05,49,49
1615,4246,7.786e-05,43,43
1616,17278,7.784e-05,35,35
1617,1953,7.778e-05,41,41
1618,2697,7.775e-05,47,47
1619,3371,7.763e-05,51,51
1620,6735,7.761e-05,26,26
1621,5017,7.754e-05,14,14
1622,21545,7.751e-05,34,34
1623,6009,7.749e-05,41,41
1624,9909,7.746e-05,39,39
1625,3727,7.743e-05,44,44
1626,4716,7.738e-05,44,44
1627,5467,7.738e-05,46,46
1628,198,7.734e-05,43,43
1629,20618,7.733e-05,53,53
1630,5716,7.733e-05,41,41
1631,13665,7.722e-05,24,24
1632,3970,7.721e-05,48,48
1633,254,7.708e-05,40,40
1634,5742,7.707e-05,32,32
1635,4631,7.702e-05,8,8
1636,2782,7.697e-05,39,39
1637,1361,7.697e-05,43,43
1638,27851,7.696e-05,11,11
1639,1997,7.694e-05,43,43
1640,16204,7.694e-05,28,28
1641,11165,7.691e-05,17,17
1642,5211,7.683e-05,37,37
1643,8602,7.679e-05,48,48
1644,3313,7.675e-05,27,27
1645,6562,7.673e-05,40,40
1646,4815,7.665e-05,47,47
1647,16987,7.665e-05,12,12
1648,4477,7.652e-05,24,24
1649,2142,7.650e-05,42,42
1650,6518,7.649e-05,47,47
1651,1148,7.645e-05,48,48
1652,4185,7.641e-05,44,44
1653,26832,7.632e-05,21,21
1654,5415,7.630e-05,28,28
1655,3465,7.630e-05,35,35
1656,7516,7.629e-05,43,43
1657,3404,7.623e-05,49,49
1658,8335,7.622e-05,47,47
1659,4952,7.622e-05,45,45
1660,7541,7.620e-05,43,43
1661,15565,7.620e-05,18,18
1662,15395,7.620e-05,46,46
1663,6838,7.619e-05,52,52
1664,246,7.617e-05,43,43
1665,1298,7.617e-05,49,49
1666,20617,7.611e-05,50,50
1667,2566,7.609e-05,44,44
1668,3949,7.606e-05,36,36
1669,4767,7.604e-05,36,36
1670,467,7.599e-05,42,42
1671,2579,7.594e-05,49,49
1672,4599,7.590e-05,40,40
1673,2759,7.588e-05,44,44
1674,1606,7.585e-05,36,36
1675,4970,7.585e-05,47,47
1676,5226,7.583e-05,49,49
1677,5632,7.582e-05,48,48
1678,18722,7.582e-05,14,14
1679,1891,7.579e-05,33,33
1680,35734,7.579e-05,17,17
1681,11353,7.576e-05,34,34
1682,2011,7.575e-05,45,45
1683,2951,7.571e-05,47,47
1684,15705,7.568e-05,18,18
1685,742,7.566e-05,45,45
1686,3209,7.529e-05,49,49
1687,2385,7.525e-05,35,35
1688,3308,7.524e-05,47,47
1689,517,7.514e-05,45,45
1690,5199,7.512e-05,38,38
1691,4310,7.509e-05,42,42
1692,14039,7.495e-05,41,41
1693,4140,7.493e-05,37,37
1694,2058,7.492e-05,43,43
1695,13266,7.490e-05,11,11
1696,1166,7.482e-05,48,48
1697,8294,7.481e-05,46,46
1698,783,7.474e-05,48,48
1699,16459,7.469e-05,39,39
1700,4170,7.469e-05,46,46
1701,1919,7.464e-05,48,48
1702,29553,7.457e-05,9,9
1703,15323,7.452e-05,19,19
1704,1390,7.451e-05,49,49
1705,1142,7.451e-05,51,51
1706,13267,7.450e-05,14,14
1707,9292,7.449e-05,40,40
1708,1838,7.436e-05,46,46
1709,1326,7.435e-05,44,44
1710,19018,7.432e-05,31,31
1711,1177,7.430e-05,44,44
1712,379,7.428e-05,44,44
1713,10212,7.427e-05,42,42
1714,35732,7.417e-05,15,15
1715,1884,7.412e-05,51,51
1716,4201,7.406e-05,43,43
1717,372,7.405e-05,43,43
1718,157,7.403e-05,43,43
1719,6406,7.400e-05,39,39
1720,10928,7.399e-05,40,40
1721,6901,7.398e-05,22,22
1722,6906,7.397e-05,49,49
1723,10803,7.393e-05,36,36
1724,4289,7.389e-05,45,45
1725,8678,7.389e-05,38,38
1726,2828,7.389e-05,30,30
1727,3443,7.388e-05,46,46
1728,4356,7.385e-05,42,42
1729,7700,7.383e-05,41,41
1730,1548,7.383e-05,45,45
