Ranking,UserID,PageValue,OutDegree,InDegree
3374,1722,1.105e-04,6,2
3375,3365,1.105e-04,2,6
3376,3754,1.104e-04,8,4
3377,3865,1.103e-04,6,8
3378,5042,1.103e-04,1,6
3379,114,1.103e-04,2,14
3380,5255,1.103e-04,3,9
3381,4471,1.103e-04,9,11
3382,6086,1.103e-04,0,23
3383,3751,1.103e-04,2,9
3384,561,1.102e-04,20,3
3385,1117,1.102e-04,14,2
3386,2031,1.101e-04,11,5
3387,6852,1.101e-04,0,22
3388,6994,1.100e-04,1,9
3389,611,1.100e-04,24,1
3390,2838,1.100e-04,7,10
3391,2084,1.100e-04,7,4
3392,1371,1.100e-04,16,2
3393,4617,1.100e-04,11,13
3394,1252,1.100e-04,17,2
3395,5337,1.099e-04,4,5
3396,5394,1.099e-04,3,12
3397,289,1.099e-04,24,0
3398,118,1.098e-04,14,1
3399,1072,1.098e-04,17,4
3400,6898,1.097e-04,0,13
3401,4078,1.097e-04,5,13
3402,157,1.097e-04,7,0
3403,5947,1.096e-04,9,1
3404,5329,1.096e-04,20,4
3405,5456,1.095e-04,1,5
3406,756,1.095e-04,7,1
3407,4310,1.095e-04,11,14
3408,3396,1.094e-04,9,5
3409,1234,1.094e-04,11,3
3410,5404,1.094e-04,4,12
3411,5418,1.094e-04,7,22
3412,189,1.093e-04,30,0
3413,4812,1.093e-04,6,9
3414,7014,1.093e-04,0,27
3415,5449,1.093e-04,2,13
3416,2161,1.093e-04,13,8
3417,3521,1.092e-04,11,13
3418,4776,1.092e-04,5,19
3419,5626,1.092e-04,6,8
3420,5210,1.092e-04,6,18
3421,3293,1.092e-04,9,8
3422,6454,1.090e-04,9,1
3423,6916,1.090e-04,0,16
3424,32,1.090e-04,23,0
3425,1581,1.089e-04,21,3
3426,1836,1.089e-04,3,1
3427,5530,1.088e-04,4,13
3428,4565,1.088e-04,0,16
3429,6055,1.088e-04,2,17
3430,4358,1.088e-04,3,4
3431,69,1.087e-04,16,0
3432,1476,1.087e-04,12,2
3433,3388,1.087e-04,5,5
3434,4091,1.087e-04,9,8
3435,4830,1.086e-04,7,15
3436,2259,1.086e-04,13,6
3437,4311,1.085e-04,13,16
3438,5302,1.085e-04,7,18
3439,5082,1.085e-04,7,15
3440,6623,1.084e-04,0,25
3441,5952,1.084e-04,2,11
3442,2682,1.084e-04,11,11
3443,6251,1.083e-04,0,13
3444,533,1.083e-04,18,4
3445,2622,1.083e-04,16,10
3446,4465,1.083e-04,8,5
3447,147,1.083e-04,15,2
3448,2578,1.083e-04,15,8
3449,5623,1.082e-04,3,21
3450,3941,1.082e-04,15,6
3451,5975,1.082e-04,11,0
3452,3890,1.082e-04,9,8
3453,509,1.082e-04,21,4
3454,251,1.082e-04,4,18
3455,4321,1.082e-04,8,15
3456,4955,1.082e-04,3,10
3457,998,1.081e-04,19,4
3458,4879,1.081e-04,1,6
3459,2475,1.081e-04,5,12
3460,5995,1.080e-04,2,11
3461,4512,1.080e-04,3,3
3462,1470,1.080e-04,12,4
3463,5632,1.079e-04,6,17
3464,6634,1.079e-04,0,20
3465,4345,1.079e-04,7,17
3466,4088,1.079e-04,10,8
3467,3896,1.079e-04,12,16
3468,5837,1.078e-04,1,10
3469,3327,1.078e-04,7,3
3470,6301,1.077e-04,17,10
3471,1316,1.077e-04,7,6
3472,816,1.077e-04,15,0
3473,1653,1.077e-04,21,6
3474,5767,1.076e-04,5,14
3475,6891,1.076e-04,0,8
3476,3618,1.076e-04,7,6
3477,7022,1.076e-04,0,7
3478,6038,1.076e-04,2,14
3479,6590,1.076e-04,0,9
3480,446,1.075e-04,10,1
3481,1625,1.075e-04,16,4
3482,5943,1.075e-04,4,10
3483,6472,1.075e-04,0,12
3484,5390,1.075e-04,3,20
3485,6862,1.074e-04,2,26
3486,272,1.074e-04,12,0
3487,3606,1.074e-04,8,9
3488,3454,1.074e-04,3,5
3489,6553,1.073e-04,1,15
3490,3430,1.072e-04,9,13
3491,6276,1.071e-04,3,16
3492,5894,1.071e-04,2,24
3493,3058,1.071e-04,7,5
3494,5544,1.071e-04,5,9
3495,2657,1.071e-04,4,4
3496,589,1.071e-04,18,3
3497,2426,1.071e-04,10,3
3498,6019,1.070e-04,16,3
3499,5270,1.069e-04,4,10
3500,635,1.069e-04,8,7
3501,789,1.069e-04,5,1
3502,1314,1.069e-04,17,4
3503,988,1.069e-04,7,1
3504,4859,1.068e-04,7,14
3505,3479,1.068e-04,12,10
3506,1762,1.068e-04,8,0
3507,6562,1.067e-04,1,21
3508,154,1.067e-04,13,0
3509,3683,1.067e-04,11,10
3510,5610,1.066e-04,2,12
3511,2115,1.066e-04,4,3
3512,6291,1.066e-04,1,7
3513,6548,1.066e-04,4,20
3514,646,1.066e-04,1,16
3515,2806,1.066e-04,10,15
3516,1977,1.066e-04,17,9
3517,4253,1.066e-04,4,5
3518,1051,1.065e-04,12,2
3519,3983,1.065e-04,0,5
3520,5408,1.064e-04,6,22
3521,645,1.063e-04,22,3
3522,181,1.062e-04,18,0
3523,3685,1.062e-04,9,6
3524,1765,1.062e-04,13,8
3525,3664,1.062e-04,8,17
3526,2218,1.062e-04,16,3
3527,4906,1.062e-04,7,10
3528,2260,1.061e-04,14,6
3529,6864,1.061e-04,1,11
3530,3080,1.061e-04,10,13
3531,3129,1.061e-04,5,7
3532,4665,1.061e-04,2,6
3533,1340,1.060e-04,6,1
3534,1404,1.059e-04,12,5
3535,5380,1.058e-04,5,11
3536,1852,1.058e-04,13,4
3537,4866,1.057e-04,4,5
3538,6311,1.057e-04,2,27
3539,893,1.057e-04,18,3
3540,3187,1.057e-04,10,8
3541,1071,1.057e-04,13,3
3542,674,1.056e-04,9,0
3543,1565,1.055e-04,10,7
3544,551,1.054e-04,14,1
3545,4256,1.054e-04,4,10
3546,3387,1.054e-04,10,18
3547,419,1.054e-04,7,0
3548,161,1.053e-04,9,0
3549,3924,1.053e-04,12,4
3550,2618,1.053e-04,12,6
3551,1604,1.052e-04,8,7
3552,4903,1.052e-04,11,8
3553,2875,1.051e-04,5,3
3554,5071,1.050e-04,6,2
3555,5467,1.050e-04,9,16
3556,534,1.049e-04,12,0
3557,4869,1.049e-04,3,7
3558,755,1.048e-04,16,0
3559,1803,1.046e-04,8,7
3560,547,1.046e-04,11,13
3561,1004,1.046e-04,13,1
3562,4661,1.045e-04,6,13
3563,637,1.045e-04,14,0
3564,1186,1.045e-04,8,2
3565,1768,1.045e-04,18,3
3566,2430,1.045e-04,8,4
3567,5515,1.044e-04,7,8
3568,5555,1.044e-04,1,9
3569,2004,1.044e-04,2,3
3570,3394,1.044e-04,3,7
3571,2559,1.044e-04,7,7
3572,4200,1.044e-04,5,9
3573,2597,1.044e-04,5,10
3574,6207,1.043e-04,0,12
3575,1435,1.043e-04,17,2
3576,4057,1.043e-04,6,20
3577,3850,1.042e-04,13,4
3578,3982,1.041e-04,12,10
3579,5388,1.041e-04,3,5
3580,4713,1.041e-04,10,10
3581,3693,1.041e-04,10,6
3582,3068,1.040e-04,9,7
3583,2742,1.040e-04,15,13
3584,1708,1.040e-04,11,2
3585,1860,1.040e-04,7,1
3586,6012,1.040e-04,0,17
3587,1829,1.040e-04,20,7
3588,2970,1.039e-04,10,8
3589,1970,1.039e-04,8,4
3590,64,1.039e-04,21,0
3591,1173,1.039e-04,17,5
3592,4668,1.039e-04,7,13
3593,2460,1.038e-04,3,5
3594,929,1.038e-04,17,0
3595,2064,1.038e-04,18,6
3596,3048,1.038e-04,9,5
3597,5956,1.037e-04,2,15
3598,2988,1.037e-04,3,4
3599,4846,1.037e-04,1,7
3600,4320,1.037e-04,10,16
3601,1728,1.037e-04,6,3
3602,4670,1.037e-04,7,9
3603,3177,1.037e-04,7,8
3604,592,1.037e-04,14,2
3605,148,1.036e-04,14,1
3606,4169,1.036e-04,6,19
3607,3503,1.035e-04,11,10
3608,136,1.035e-04,5,19
3609,5030,1.035e-04,5,11
3610,4151,1.035e-04,5,7
3611,2067,1.034e-04,14,3
3612,779,1.034e-04,8,1
3613,1020,1.033e-04,10,3
3614,3552,1.033e-04,5,9
3615,5436,1.033e-04,8,14
3616,4178,1.032e-04,10,8
3617,89,1.032e-04,25,0
3618,108,1.032e-04,19,0
3619,5591,1.031e-04,1,6
3620,5922,1.031e-04,3,20
3621,478,1.031e-04,7,0
3622,2764,1.030e-04,8,10
3623,2812,1.030e-04,8,11
3624,2410,1.029e-04,7,0
3625,2698,1.029e-04,5,5
3626,2404,1.029e-04,2,0
3627,5442,1.029e-04,1,1
3628,179,1.028e-04,7,0
3629,2416,1.027e-04,17,6
3630,6884,1.027e-04,1,13
3631,2544,1.027e-04,16,0
3632,949,1.027e-04,18,5
3633,3769,1.027e-04,7,4
3634,353,1.026e-04,18,1
3635,5744,1.026e-04,6,21
3636,3655,1.026e-04,8,11
3637,4233,1.025e-04,6,6
3638,3447,1.025e-04,9,9
3639,2245,1.025e-04,14,5
3640,6721,1.024e-04,0,23
3641,1407,1.024e-04,16,1
3642,6697,1.023e-04,0,14
3643,4550,1.022e-04,4,12
3644,4245,1.022e-04,4,5
3645,6908,1.021e-04,0,9
3646,5323,1.021e-04,3,7
3647,3154,1.021e-04,14,11
3648,2428,1.020e-04,15,10
3649,1654,1.020e-04,14,6
3650,574,1.020e-04,9,1
3651,1921,1.020e-04,7,8
3652,5262,1.020e-04,1,9
3653,4913,1.020e-04,8,9
3654,5503,1.020e-04,6,11
3655,2181,1.020e-04,14,9
3656,2423,1.019e-04,4,3
3657,4195,1.019e-04,4,8
3658,1240,1.019e-04,8,0
3659,2000,1.018e-04,18,7
3660,1105,1.016e-04,20,4
3661,2564,1.016e-04,13,6
3662,2370,1.016e-04,15,7
3663,5359,1.015e-04,3,15
3664,1549,1.015e-04,13,6
3665,5828,1.015e-04,1,5
3666,1401,1.015e-04,2,16
3667,5585,1.015e-04,3,12
3668,1898,1.014e-04,12,5
3669,778,1.014e-04,21,4
3670,916,1.014e-04,14,5
3671,6630,1.013e-04,1,21
3672,3919,1.013e-04,9,8
3673,2721,1.012e-04,8,3
3674,3287,1.012e-04,6,3
3675,519,1.012e-04,12,0
3676,1932,1.012e-04,4,3
3677,4237,1.011e-04,4,4
3678,709,1.011e-04,8,0
3679,3208,1.011e-04,10,17
3680,895,1.011e-04,17,4
3681,3106,1.010e-04,9,5
3682,526,1.010e-04,14,0
3683,2484,1.009e-04,11,4
3684,4874,1.009e-04,6,4
3685,4144,1.009e-04,7,10
3686,818,1.008e-04,15,4
3687,2440,1.008e-04,8,3
3688,5823,1.007e-04,2,10
3689,6776,1.007e-04,0,28
3690,3997,1.007e-04,3,11
3691,4481,1.007e-04,6,6
3692,3475,1.007e-04,6,15
3693,5506,1.006e-04,4,21
3694,2281,1.006e-04,2,4
3695,4979,1.006e-04,6,6
3696,2148,1.005e-04,13,5
3697,2866,1.005e-04,6,7
3698,3027,1.004e-04,9,18
3699,2374,1.004e-04,14,6
3700,1222,1.004e-04,9,2
3701,6165,1.003e-04,2,6
3702,2104,1.003e-04,15,11
3703,3958,1.003e-04,11,7
3704,6677,1.003e-04,0,14
3705,3592,1.002e-04,15,8
3706,3560,1.002e-04,4,5
3707,5621,1.001e-04,2,13
3708,1884,1.001e-04,15,6
3709,2169,1.001e-04,17,4
3710,5477,1.001e-04,1,17
3711,3733,1.001e-04,7,13
3712,7031,1.000e-04,0,6
3713,1400,9.996e-05,17,9
3714,5,9.995e-05,21,0
3715,3313,9.995e-05,9,8
3716,2975,9.994e-05,7,10
3717,3659,9.993e-05,10,17
3718,3615,9.990e-05,9,0
3719,4664,9.989e-05,2,7
3720,2808,9.981e-05,6,2
3721,6924,9.979e-05,0,13
3722,3875,9.978e-05,12,14
3723,287,9.977e-05,11,0
3724,2594,9.969e-05,17,3
3725,5344,9.967e-05,1,2
3726,6205,9.964e-05,17,4
3727,1484,9.964e-05,5,2
3728,740,9.963e-05,9,1
3729,2968,9.961e-05,7,5
3730,6228,9.958e-05,1,12
3731,4809,9.957e-05,8,18
3732,5966,9.955e-05,2,11
3733,4084,9.945e-05,4,4
3734,5643,9.944e-05,6,15
3735,1942,9.942e-05,16,8
3736,5896,9.936e-05,19,1
3737,3176,9.933e-05,3,11
3738,1608,9.929e-05,5,2
3739,2417,9.928e-05,14,10
3740,872,9.926e-05,7,2
3741,3735,9.920e-05,8,14
3742,2387,9.914e-05,16,5
3743,4976,9.913e-05,5,10
3744,2345,9.912e-05,10,3
3745,6473,9.906e-05,0,21
3746,5494,9.894e-05,4,8
3747,3363,9.893e-05,5,11
3748,1224,9.892e-05,14,5
3749,4398,9.891e-05,4,5
3750,649,9.891e-05,17,2
3751,1933,9.889e-05,10,2
3752,4582,9.887e-05,12,11
3753,1385,9.886e-05,21,4
3754,1137,9.884e-05,12,1
3755,2424,9.883e-05,15,7
3756,1612,9.882e-05,18,3
3757,2368,9.882e-05,18,7
3758,4379,9.878e-05,3,3
3759,6660,9.878e-05,1,8
3760,5317,9.876e-05,2,13
3761,5987,9.871e-05,12,1
3762,1075,9.870e-05,10,2
3763,6749,9.869e-05,0,18
3764,4117,9.868e-05,5,7
3765,2454,9.856e-05,7,13
3766,6136,9.855e-05,1,10
3767,4490,9.852e-05,2,10
3768,5305,9.852e-05,7,15
3769,3033,9.847e-05,9,4
3770,3152,9.843e-05,1,1
3771,3548,9.843e-05,7,4
3772,1582,9.842e-05,9,3
3773,3973,9.842e-05,3,11
3774,2399,9.840e-05,4,2
3775,5500,9.838e-05,2,8
3776,2906,9.838e-05,18,4
3777,6171,9.832e-05,1,11
3778,1037,9.831e-05,11,2
3779,6386,9.829e-05,4,16
3780,4096,9.819e-05,7,14
3781,5604,9.819e-05,0,12
3782,4484,9.815e-05,12,14
3783,1558,9.813e-05,15,5
3784,4564,9.810e-05,8,14
3785,3585,9.809e-05,2,3
3786,3188,9.800e-05,13,14
3787,3235,9.795e-05,5,3
3788,1087,9.792e-05,16,2
3789,6678,9.792e-05,0,5
3790,2172,9.792e-05,5,2
3791,1421,9.790e-05,14,2
3792,412,9.789e-05,6,1
3793,2121,9.789e-05,12,5
3794,1892,9.786e-05,13,2
3795,6528,9.783e-05,1,26
3796,1930,9.782e-05,4,3
3797,1344,9.779e-05,17,5
3798,6219,9.778e-05,0,5
3799,6079,9.775e-05,1,7
3800,6905,9.774e-05,0,8
3801,1292,9.764e-05,11,2
3802,247,9.763e-05,19,0
3803,2447,9.757e-05,15,5
3804,1033,9.754e-05,17,3
3805,4839,9.753e-05,10,16
3806,942,9.749e-05,5,2
3807,1477,9.743e-05,0,4
3808,722,9.743e-05,13,0
3809,6220,9.736e-05,3,12
3810,3976,9.728e-05,1,4
3811,5696,9.727e-05,3,5
3812,6425,9.727e-05,0,11
3813,1835,9.723e-05,7,5
3814,4118,9.706e-05,3,2
3815,5428,9.706e-05,1,4
3816,5095,9.704e-05,4,18
3817,5193,9.700e-05,0,6
3818,4143,9.693e-05,5,13
3819,6665,9.693e-05,1,17
3820,4875,9.691e-05,6,12
3821,3714,9.691e-05,8,1
3822,1250,9.689e-05,6,2
3823,6565,9.673e-05,0,25
3824,6283,9.672e-05,2,13
3825,5136,9.672e-05,3,14
3826,3347,9.668e-05,5,4
3827,6437,9.665e-05,1,14
3828,1920,9.660e-05,3,0
3829,1605,9.658e-05,9,8
3830,382,9.656e-05,21,0
3831,2096,9.654e-05,1,3
3832,1133,9.650e-05,7,5
3833,6947,9.649e-05,1,18
3834,1978,9.643e-05,13,10
3835,3139,9.643e-05,8,5
3836,3012,9.642e-05,4,6
3837,1847,9.640e-05,13,3
3838,5751,9.639e-05,4,9
3839,817,9.633e-05,14,5
3840,3219,9.633e-05,5,4
3841,2913,9.626e-05,12,4
3842,3362,9.622e-05,4,5
3843,2434,9.620e-05,6,4
3844,3629,9.608e-05,6,6
3845,4924,9.604e-05,2,9
3846,1807,9.603e-05,16,8
3847,6993,9.597e-05,0,10
3848,5730,9.595e-05,0,9
3849,2695,9.593e-05,10,8
3850,1161,9.590e-05,5,2
3851,1215,9.588e-05,14,3
3852,1729,9.585e-05,12,2
3853,2966,9.584e-05,2,4
3854,4334,9.578e-05,8,9
3855,4722,9.574e-05,2,6
3856,4314,9.567e-05,6,7
3857,2486,9.566e-05,12,4
3858,5762,9.565e-05,0,2
3859,1442,9.562e-05,14,3
3860,1427,9.561e-05,8,7
3861,1917,9.560e-05,11,2
3862,3920,9.560e-05,4,9
3863,690,9.558e-05,7,1
3864,263,9.558e-05,11,0
3865,2382,9.558e-05,8,4
3866,452,9.556e-05,9,0
3867,3954,9.551e-05,2,9
3868,2571,9.547e-05,8,6
3869,183,9.545e-05,18,0
3870,5229,9.543e-05,0,3
3871,6883,9.541e-05,6,13
3872,1335,9.536e-05,16,2
3873,4934,9.529e-05,4,12
3874,1024,9.528e-05,10,1
3875,1912,9.527e-05,16,5
3876,2364,9.527e-05,13,8
3877,4669,9.522e-05,24,1
3878,395,9.520e-05,21,0
3879,1742,9.516e-05,6,1
3880,1445,9.515e-05,19,1
3881,5693,9.514e-05,2,8
3882,3301,9.510e-05,7,9
3883,5790,9.508e-05,2,18
3884,4674,9.504e-05,3,10
3885,6619,9.503e-05,0,10
3886,4897,9.503e-05,3,17
3887,110,9.499e-05,13,0
3888,3827,9.498e-05,6,3
3889,4022,9.496e-05,10,10
3890,1467,9.495e-05,8,5
3891,4511,9.494e-05,7,14
3892,5176,9.491e-05,3,13
3893,4086,9.489e-05,7,12
3894,3138,9.486e-05,8,11
3895,5634,9.485e-05,1,15
3896,1679,9.484e-05,1,1
3897,2195,9.482e-05,6,5
3898,2883,9.477e-05,7,4
3899,5513,9.476e-05,2,12
3900,6385,9.476e-05,1,18
3901,3569,9.471e-05,4,4
3902,3516,9.466e-05,4,9
3903,768,9.464e-05,8,0
3904,6175,9.462e-05,5,17
3905,1154,9.458e-05,5,3
3906,1594,9.454e-05,7,2
3907,1387,9.452e-05,4,3
3908,4501,9.451e-05,11,15
3909,4940,9.451e-05,2,9
3910,119,9.450e-05,4,0
3911,2050,9.446e-05,19,7
3912,3140,9.446e-05,6,3
3913,5173,9.444e-05,6,19
3914,5654,9.443e-05,2,13
3915,4443,9.440e-05,1,5
3916,3570,9.438e-05,10,9
3917,4441,9.436e-05,3,9
3918,3977,9.434e-05,7,8
3919,1573,9.434e-05,8,6
3920,5189,9.431e-05,6,8
3921,6576,9.427e-05,1,12
3922,1454,9.425e-05,4,5
3923,6997,9.424e-05,0,16
3924,3228,9.423e-05,7,11
3925,2565,9.417e-05,8,10
3926,4336,9.410e-05,2,6
3927,6942,9.405e-05,0,11
3928,2037,9.399e-05,9,3
3929,2632,9.398e-05,13,7
3930,971,9.397e-05,2,0
3931,5182,9.397e-05,0,2
3932,6150,9.392e-05,0,2
3933,4197,9.392e-05,1,1
3934,2771,9.384e-05,4,2
3935,5910,9.383e-05,4,12
3936,3663,9.383e-05,2,3
3937,3488,9.376e-05,7,6
3938,1038,9.373e-05,5,2
3939,6420,9.372e-05,1,16
3940,2523,9.368e-05,5,2
3941,4286,9.361e-05,3,7
3942,4468,9.359e-05,2,9
3943,2175,9.357e-05,6,18
3944,3349,9.355e-05,12,9
3945,4847,9.351e-05,2,5
3946,4122,9.350e-05,11,13
3947,2502,9.342e-05,5,1
3948,2784,9.341e-05,6,3
3949,2996,9.335e-05,4,6
3950,6153,9.335e-05,3,7
3951,1032,9.335e-05,7,1
3952,2601,9.333e-05,9,4
3953,6988,9.326e-05,0,9
3954,5579,9.326e-05,3,10
3955,6653,9.323e-05,1,13
3956,1062,9.320e-05,17,2
3957,4440,9.317e-05,8,12
3958,4364,9.314e-05,9,11
3959,4805,9.313e-05,6,14
3960,3854,9.312e-05,7,7
3961,1319,9.310e-05,10,2
3962,2643,9.310e-05,14,10
3963,6384,9.309e-05,0,16
3964,1723,9.307e-05,10,4
3965,4545,9.306e-05,9,0
3966,1630,9.296e-05,5,2
3967,6890,9.291e-05,0,11
3968,5290,9.288e-05,1,5
3969,5461,9.287e-05,4,12
3970,6444,9.286e-05,0,9
3971,3793,9.278e-05,4,5
3972,329,9.278e-05,12,0
3973,2287,9.275e-05,6,6
3974,2623,9.271e-05,7,5
3975,1580,9.270e-05,16,7
3976,1865,9.268e-05,18,2
3977,53,9.263e-05,6,0
3978,1264,9.262e-05,6,0
3979,358,9.258e-05,7,0
3980,5637,9.256e-05,3,3
3981,4215,9.255e-05,3,8
3982,827,9.252e-05,6,0
3983,2390,9.250e-05,12,9
3984,3520,9.240e-05,5,2
3985,3329,9.240e-05,5,9
3986,4094,9.237e-05,4,8
3987,1512,9.223e-05,5,5
3988,6122,9.219e-05,3,9
3989,5803,9.217e-05,1,7
3990,2652,9.216e-05,2,4
3991,350,9.215e-05,12,0
3992,5191,9.214e-05,8,11
3993,3990,9.206e-05,8,16
3994,475,9.202e-05,16,1
3995,3397,9.201e-05,4,5
3996,4642,9.200e-05,0,6
3997,3843,9.199e-05,3,8
3998,3736,9.197e-05,10,7
3999,1602,9.192e-05,0,11
4000,1216,9.183e-05,14,3
4001,6374,9.182e-05,9,3
4002,1231,9.177e-05,7,6
4003,6481,9.177e-05,1,16
4004,3911,9.173e-05,10,13
4005,4644,9.171e-05,0,8
4006,4252,9.166e-05,8,11
4007,3507,9.165e-05,8,9
4008,5212,9.163e-05,4,3
4009,6100,9.159e-05,2,11
4010,4808,9.156e-05,5,14
4011,6160,9.153e-05,1,4
4012,2346,9.148e-05,2,0
4013,4922,9.147e-05,12,2
4014,6158,9.144e-05,2,5
4015,1996,9.143e-05,4,3
4016,1284,9.142e-05,6,4
4017,4719,9.142e-05,4,10
4018,5238,9.139e-05,1,4
4019,3721,9.132e-05,11,3
4020,6837,9.128e-05,3,14
4021,5612,9.124e-05,4,7
4022,688,9.122e-05,16,2
4023,3389,9.119e-05,14,5
4024,3682,9.118e-05,5,2
4025,5398,9.117e-05,6,6
4026,488,9.116e-05,8,0
4027,6789,9.114e-05,0,11
4028,2041,9.114e-05,10,8
4029,3680,9.111e-05,4,4
4030,6132,9.107e-05,2,15
4031,6014,9.104e-05,3,12
4032,5244,9.103e-05,0,14
4033,3278,9.099e-05,9,4
4034,1446,9.092e-05,2,0
4035,2868,9.091e-05,1,3
4036,986,9.089e-05,15,5
4037,1126,9.086e-05,1,1
4038,6672,9.086e-05,0,18
4039,5994,9.070e-05,4,19
4040,5588,9.067e-05,8,6
4041,5543,9.065e-05,4,13
4042,1831,9.061e-05,4,2
4043,6123,9.057e-05,6,4
4044,1104,9.056e-05,2,3
4045,1919,9.053e-05,14,2
4046,3,9.050e-05,9,0
4047,3992,9.050e-05,5,19
4048,5969,9.048e-05,5,12
4049,766,9.048e-05,9,2
4050,4747,9.044e-05,3,4
4051,2589,9.034e-05,5,6
4052,5783,9.032e-05,4,4
4053,1503,9.029e-05,10,1
4054,226,9.027e-05,9,0
4055,4360,9.023e-05,5,9
4056,3263,9.023e-05,8,10
4057,6882,9.020e-05,1,5
4058,6525,9.019e-05,0,5
4059,6254,9.018e-05,2,8
4060,149,9.015e-05,11,0
4061,6851,9.013e-05,1,7
4062,2183,9.010e-05,6,1
4063,707,9.005e-05,8,2
4064,6177,9.004e-05,2,15
4065,2246,9.003e-05,8,1
4066,129,9.003e-05,12,0
4067,4658,9.002e-05,0,10
4068,1188,9.002e-05,5,0
4069,1244,8.999e-05,8,4
4070,4365,8.998e-05,5,5
4071,3448,8.997e-05,8,16
4072,1350,8.994e-05,2,0
4073,2889,8.993e-05,12,5
4074,3593,8.991e-05,10,9
4075,5070,8.987e-05,2,6
4076,5029,8.987e-05,7,16
4077,1710,8.982e-05,5,0
4078,1646,8.976e-05,3,0
4079,473,8.972e-05,21,1
4080,3127,8.971e-05,4,6
4081,540,8.968e-05,22,1
4082,3639,8.968e-05,3,3
4083,457,8.966e-05,16,1
4084,6582,8.965e-05,0,14
4085,558,8.950e-05,8,0
4086,3359,8.947e-05,11,11
4087,1985,8.945e-05,5,11
4088,4167,8.943e-05,6,5
4089,3092,8.942e-05,7,5
4090,3828,8.940e-05,4,8
4091,3529,8.937e-05,7,10
4092,2068,8.937e-05,20,2
4093,197,8.932e-05,7,0
4094,748,8.929e-05,2,0
4095,6463,8.929e-05,0,2
4096,1929,8.927e-05,5,2
4097,4269,8.926e-05,7,5
4098,470,8.924e-05,6,0
4099,4452,8.920e-05,1,5
4100,1593,8.920e-05,4,1
4101,4035,8.919e-05,5,12
4102,5740,8.919e-05,1,5
4103,659,8.918e-05,6,0
4104,1519,8.918e-05,13,4
4105,868,8.917e-05,9,4
4106,5937,8.915e-05,1,12
4107,4466,8.908e-05,2,5
4108,2220,8.908e-05,9,0
4109,4645,8.902e-05,1,7
4110,6617,8.901e-05,3,9
4111,1347,8.898e-05,9,4
4112,3925,8.888e-05,6,11
4113,6378,8.888e-05,0,16
4114,4483,8.887e-05,8,10
4115,6875,8.886e-05,0,18
4116,5713,8.885e-05,2,8
4117,1359,8.882e-05,5,2
4118,2956,8.879e-05,12,3
4119,695,8.874e-05,5,0
4120,3483,8.870e-05,0,2
4121,6687,8.869e-05,1,10
4122,2412,8.868e-05,4,2
4123,6318,8.867e-05,3,16
4124,668,8.866e-05,7,1
4125,700,8.863e-05,14,3
4126,3908,8.862e-05,3,3
4127,1053,8.861e-05,5,0
4128,851,8.860e-05,8,0
4129,6429,8.859e-05,1,13
4130,6945,8.858e-05,1,14
4131,7023,8.841e-05,0,19
4132,539,8.841e-05,7,0
4133,654,8.835e-05,9,1
4134,937,8.834e-05,3,1
4135,4163,8.833e-05,2,10
4136,6969,8.832e-05,0,13
4137,3182,8.831e-05,9,5
4138,5857,8.826e-05,3,4
4139,6889,8.825e-05,0,8
4140,6351,8.824e-05,1,17
4141,511,8.816e-05,10,1
4142,6146,8.808e-05,4,8
4143,5523,8.800e-05,3,13
4144,996,8.795e-05,6,0
4145,5160,8.790e-05,5,13
4146,1430,8.790e-05,8,0
4147,6699,8.789e-05,0,16
4148,6145,8.787e-05,8,5
4149,541,8.787e-05,7,2
4150,5584,8.786e-05,1,6
4151,4514,8.786e-05,0,7
4152,5750,8.782e-05,6,4
4153,58,8.782e-05,6,0
4154,3356,8.780e-05,5,13
4155,187,8.776e-05,0,2
4156,5856,8.776e-05,0,9
4157,1481,8.775e-05,8,5
4158,578,8.774e-05,17,2
4159,6415,8.773e-05,2,6
4160,4840,8.772e-05,1,11
4161,6566,8.770e-05,0,11
4162,3223,8.769e-05,5,6
4163,4079,8.760e-05,1,6
4164,3835,8.757e-05,1,7
4165,1539,8.754e-05,9,2
4166,239,8.752e-05,19,2
4167,426,8.749e-05,12,0
4168,891,8.748e-05,6,1
4169,6113,8.747e-05,0,18
4170,3354,8.746e-05,7,4
4171,802,8.745e-05,5,0
4172,2376,8.745e-05,12,5
4173,3956,8.744e-05,4,4
4174,2049,8.744e-05,8,1
4175,3238,8.736e-05,6,5
4176,2380,8.735e-05,10,4
4177,6729,8.733e-05,0,19
4178,3324,8.729e-05,6,5
4179,378,8.728e-05,13,1
4180,443,8.728e-05,11,0
4181,6814,8.726e-05,0,15
4182,2224,8.726e-05,13,4
4183,4227,8.726e-05,8,9
4184,2014,8.723e-05,8,3
4185,2548,8.721e-05,6,2
4186,5917,8.718e-05,1,5
4187,570,8.709e-05,10,0
4188,1787,8.704e-05,6,3
4189,2379,8.703e-05,13,5
4190,5939,8.702e-05,0,6
4191,3407,8.701e-05,5,7
4192,3665,8.698e-05,6,1
4193,1197,8.688e-05,12,2
4194,6430,8.686e-05,1,8
4195,3608,8.685e-05,4,2
4196,5219,8.684e-05,5,8
4197,3610,8.684e-05,9,10
4198,4989,8.684e-05,4,6
4199,581,8.682e-05,5,0
4200,1592,8.681e-05,16,5
4201,6459,8.678e-05,1,13
4202,4210,8.678e-05,3,14
