Ranking,UserID,PageValue,OutDegree,InDegree
890,4215,1.516e-04,3,10
891,973,1.516e-04,0,12
892,2006,1.516e-04,10,6
893,6806,1.516e-04,0,2
894,1233,1.516e-04,0,8
895,3297,1.516e-04,10,14
896,1970,1.514e-04,0,1
897,4247,1.513e-04,0,10
898,2553,1.513e-04,0,8
899,2144,1.513e-04,10,9
900,8713,1.512e-04,0,6
901,4220,1.511e-04,0,9
902,4284,1.510e-04,0,1
903,4680,1.509e-04,0,5
904,6102,1.509e-04,10,4
905,4613,1.508e-04,0,6
906,7133,1.508e-04,0,9
907,4745,1.508e-04,9,11
908,2934,1.507e-04,0,11
909,6479,1.507e-04,9,13
910,9252,1.507e-04,0,5
911,4685,1.506e-04,0,10
912,3589,1.506e-04,0,8
913,2826,1.505e-04,0,4
914,5149,1.504e-04,10,12
915,447,1.504e-04,10,9
916,5539,1.504e-04,10,8
917,8725,1.503e-04,0,13
918,1353,1.503e-04,9,10
919,1005,1.503e-04,0,10
920,93,1.502e-04,9,14
921,9825,1.502e-04,10,1
922,940,1.501e-04,0,5
923,204,1.501e-04,0,7
924,2518,1.501e-04,10,6
925,2640,1.501e-04,0,9
926,1949,1.500e-04,0,12
927,177,1.499e-04,1,7
928,602,1.498e-04,0,9
929,3456,1.497e-04,0,8
930,1249,1.497e-04,0,6
931,5999,1.497e-04,10,6
932,2367,1.496e-04,10,7
933,5406,1.496e-04,8,10
934,2435,1.494e-04,10,2
935,3782,1.493e-04,10,9
936,1194,1.493e-04,10,9
937,757,1.493e-04,0,7
938,1252,1.493e-04,21,9
939,2297,1.492e-04,0,6
940,2087,1.492e-04,0,10
941,1072,1.491e-04,10,10
942,66,1.491e-04,0,13
943,4061,1.490e-04,0,12
944,4352,1.490e-04,10,11
945,4612,1.490e-04,0,8
946,8214,1.490e-04,0,7
947,1743,1.489e-04,1,5
948,5795,1.488e-04,0,1
949,4185,1.487e-04,0,10
950,3469,1.487e-04,3,9
951,1750,1.486e-04,10,6
952,54,1.486e-04,10,7
953,1281,1.486e-04,10,7
954,1927,1.486e-04,10,10
955,4057,1.486e-04,28,10
956,679,1.485e-04,0,9
957,239,1.485e-04,10,12
958,1232,1.484e-04,0,10
959,85,1.483e-04,0,7
960,455,1.481e-04,0,8
961,5137,1.481e-04,0,5
962,6313,1.480e-04,0,2
963,379,1.480e-04,0,10
964,1860,1.479e-04,0,10
965,1041,1.477e-04,0,9
966,3330,1.475e-04,9,5
967,2875,1.475e-04,0,13
968,1359,1.475e-04,10,8
969,546,1.475e-04,0,7
970,2275,1.473e-04,0,7
971,1603,1.473e-04,0,8
972,1211,1.473e-04,0,11
973,3965,1.473e-04,0,9
974,3560,1.473e-04,0,12
975,213,1.471e-04,10,8
976,2862,1.471e-04,9,8
977,2634,1.470e-04,10,10
978,6758,1.470e-04,4,6
979,3584,1.470e-04,0,5
980,4166,1.470e-04,10,11
981,367,1.469e-04,0,8
982,2896,1.469e-04,0,9
983,2845,1.469e-04,0,4
984,1570,1.469e-04,0,4
985,901,1.469e-04,9,12
986,3643,1.469e-04,12,11
987,2738,1.468e-04,9,12
988,7199,1.468e-04,10,3
989,3473,1.467e-04,10,3
990,764,1.467e-04,0,6
991,2552,1.467e-04,10,10
992,1798,1.467e-04,0,4
993,1015,1.467e-04,10,6
994,3254,1.467e-04,1,12
995,164,1.465e-04,0,7
996,2605,1.465e-04,10,5
997,1532,1.464e-04,0,10
998,863,1.464e-04,0,8
999,2121,1.464e-04,0,2
1000,2331,1.463e-04,10,11
1001,5301,1.463e-04,0,10
1002,3673,1.463e-04,0,8
1003,2844,1.460e-04,0,5
1004,2513,1.460e-04,10,9
1005,4327,1.459e-04,0,5
1006,545,1.457e-04,10,11
1007,851,1.457e-04,9,11
1008,1468,1.456e-04,0,5
1009,3085,1.456e-04,0,4
1010,1223,1.456e-04,8,9
1011,639,1.456e-04,9,6
1012,4251,1.456e-04,0,8
1013,8195,1.455e-04,10,14
1014,3264,1.455e-04,10,9
1015,2347,1.454e-04,1,4
1016,2991,1.454e-04,0,10
1017,1634,1.452e-04,0,10
1018,3307,1.452e-04,0,9
1019,3672,1.450e-04,0,6
1020,5672,1.449e-04,0,9
1021,2157,1.449e-04,3,10
1022,1613,1.449e-04,3,12
1023,3496,1.449e-04,0,10
1024,3158,1.448e-04,10,12
1025,3999,1.448e-04,10,8
1026,4758,1.447e-04,0,5
1027,946,1.446e-04,9,9
1028,921,1.446e-04,0,9
1029,627,1.445e-04,0,6
1030,3858,1.444e-04,8,11
1031,6412,1.444e-04,0,10
1032,6327,1.443e-04,0,13
1033,1710,1.443e-04,0,4
1034,4498,1.442e-04,0,12
1035,4035,1.441e-04,9,10
1036,4507,1.441e-04,0,4
1037,7394,1.441e-04,1,2
1038,617,1.441e-04,10,5
1039,3706,1.440e-04,0,7
1040,3798,1.440e-04,10,11
1041,2060,1.440e-04,0,6
1042,4299,1.438e-04,10,9
1043,2753,1.438e-04,1,5
1044,7184,1.438e-04,0,2
1045,3237,1.436e-04,0,6
1046,1060,1.435e-04,0,9
1047,2944,1.435e-04,10,5
1048,5765,1.435e-04,10,9
1049,3998,1.433e-04,0,4
1050,3275,1.433e-04,0,8
1051,3095,1.432e-04,0,10
1052,7971,1.432e-04,0,5
1053,2204,1.432e-04,10,11
1054,5284,1.432e-04,10,9
1055,3364,1.431e-04,0,4
1056,3659,1.431e-04,0,10
1057,710,1.431e-04,0,9
1058,517,1.431e-04,0,10
1059,433,1.429e-04,10,8
1060,5840,1.428e-04,0,7
1061,4349,1.428e-04,10,5
1062,1261,1.428e-04,0,6
1063,1729,1.428e-04,0,11
1064,1555,1.427e-04,10,7
1065,2670,1.426e-04,0,9
1066,8766,1.426e-04,10,4
1067,1890,1.426e-04,19,14
1068,2914,1.425e-04,10,7
1069,4217,1.425e-04,0,6
1070,1231,1.424e-04,10,8
1071,4065,1.424e-04,10,10
1072,7188,1.424e-04,0,6
1073,7788,1.424e-04,0,5
1074,3341,1.424e-04,1,4
1075,2992,1.423e-04,0,10
1076,3451,1.423e-04,0,9
1077,436,1.422e-04,0,10
1078,3446,1.422e-04,0,10
1079,4310,1.421e-04,0,3
1080,2812,1.421e-04,9,9
1081,83,1.420e-04,10,13
1082,4807,1.420e-04,10,4
1083,1247,1.420e-04,0,7
1084,5407,1.420e-04,0,3
1085,6886,1.419e-04,10,4
1086,5735,1.419e-04,0,7
1087,9134,1.419e-04,65,1
1088,727,1.419e-04,10,7
1089,1160,1.418e-04,0,9
1090,4698,1.417e-04,0,7
1091,2770,1.416e-04,10,5
1092,5588,1.415e-04,10,2
1093,2963,1.415e-04,10,4
1094,5832,1.415e-04,10,3
1095,74,1.414e-04,0,9
1096,1103,1.414e-04,0,6
1097,1716,1.413e-04,1,10
1098,2663,1.413e-04,10,10
1099,356,1.413e-04,10,10
1100,4169,1.413e-04,0,10
1101,4782,1.412e-04,0,12
1102,606,1.412e-04,0,9
1103,5678,1.412e-04,0,9
1104,2166,1.411e-04,9,9
1105,4692,1.411e-04,10,4
1106,2560,1.411e-04,9,9
1107,1158,1.410e-04,9,7
1108,1087,1.410e-04,0,7
1109,3032,1.410e-04,0,7
1110,5216,1.410e-04,10,11
1111,6828,1.409e-04,0,1
1112,1367,1.408e-04,10,8
1113,7478,1.408e-04,0,1
1114,3991,1.408e-04,0,9
1115,7814,1.408e-04,0,6
1116,5408,1.407e-04,10,5
1117,16,1.407e-04,0,9
1118,1940,1.406e-04,10,10
1119,2543,1.405e-04,10,11
1120,244,1.405e-04,10,8
1121,3247,1.404e-04,10,10
1122,7591,1.403e-04,0,5
1123,3676,1.403e-04,10,5
1124,2764,1.403e-04,0,6
1125,6311,1.402e-04,0,6
1126,2607,1.401e-04,0,11
1127,7201,1.400e-04,5,7
1128,3187,1.400e-04,0,9
1129,4269,1.399e-04,0,10
1130,3499,1.399e-04,0,12
1131,4491,1.398e-04,10,6
1132,3678,1.398e-04,10,7
1133,2089,1.398e-04,0,9
1134,711,1.398e-04,0,6
1135,840,1.398e-04,10,5
1136,4572,1.397e-04,0,5
1137,75,1.397e-04,10,11
1138,1325,1.396e-04,1,10
1139,2412,1.396e-04,10,10
1140,2628,1.396e-04,9,10
1141,2509,1.396e-04,1,2
1142,7783,1.396e-04,1,6
1143,1663,1.396e-04,10,9
1144,1593,1.396e-04,0,9
1145,1341,1.396e-04,0,8
1146,782,1.396e-04,0,5
1147,5154,1.395e-04,0,9
1148,1845,1.395e-04,9,7
1149,2002,1.395e-04,10,9
1150,2226,1.395e-04,0,10
1151,6167,1.393e-04,0,4
1152,1117,1.393e-04,10,3
1153,162,1.393e-04,10,8
1154,2849,1.393e-04,1,4
1155,590,1.393e-04,10,7
1156,3958,1.392e-04,10,10
1157,826,1.392e-04,10,7
1158,245,1.392e-04,0,10
1159,1417,1.391e-04,0,9
1160,1469,1.390e-04,0,10
1161,1077,1.390e-04,0,9
1162,3711,1.390e-04,0,9
1163,3483,1.390e-04,0,5
1164,3887,1.389e-04,10,6
1165,2221,1.389e-04,7,11
1166,9439,1.388e-04,0,2
1167,702,1.388e-04,10,7
1168,3280,1.387e-04,0,9
1169,1025,1.387e-04,10,6
1170,6882,1.386e-04,0,6
1171,5388,1.386e-04,0,6
1172,5008,1.385e-04,5,4
1173,2810,1.385e-04,10,10
1174,3753,1.385e-04,0,5
1175,431,1.384e-04,0,8
1176,6238,1.384e-04,10,6
1177,2380,1.384e-04,3,10
1178,4499,1.383e-04,10,5
1179,7640,1.383e-04,0,2
1180,1049,1.382e-04,0,10
1181,1722,1.382e-04,0,11
1182,494,1.381e-04,0,9
1183,46,1.380e-04,10,9
1184,4465,1.380e-04,10,11
1185,1210,1.380e-04,0,8
1186,3326,1.380e-04,0,2
1187,2274,1.379e-04,0,7
1188,3722,1.379e-04,0,8
1189,1024,1.379e-04,10,9
1190,1605,1.379e-04,9,4
1191,3765,1.379e-04,10,10
1192,5682,1.379e-04,9,3
1193,6308,1.379e-04,0,4
1194,3769,1.378e-04,10,3
1195,3385,1.378e-04,0,11
1196,5745,1.377e-04,0,9
1197,2582,1.377e-04,0,1
1198,731,1.377e-04,0,8
1199,3454,1.377e-04,0,8
1200,1785,1.377e-04,10,9
1201,292,1.377e-04,10,6
1202,6992,1.375e-04,10,5
1203,4754,1.374e-04,0,11
1204,6867,1.374e-04,0,2
1205,86,1.374e-04,0,7
1206,3131,1.374e-04,10,4
1207,322,1.374e-04,0,7
1208,2763,1.372e-04,10,11
1209,4627,1.371e-04,9,1
1210,797,1.371e-04,0,9
1211,947,1.371e-04,0,6
1212,1118,1.371e-04,1,1
1213,2961,1.371e-04,0,8
1214,654,1.370e-04,10,4
1215,5674,1.370e-04,0,3
1216,7851,1.369e-04,1,3
1217,1008,1.369e-04,10,7
1218,8537,1.368e-04,5,9
1219,7901,1.367e-04,0,1
1220,4980,1.367e-04,10,5
1221,2677,1.367e-04,10,1
1222,1958,1.366e-04,5,10
1223,3443,1.366e-04,10,4
1224,2931,1.365e-04,10,11
1225,3167,1.365e-04,10,11
1226,5583,1.365e-04,10,2
1227,4380,1.365e-04,0,10
1228,1802,1.364e-04,0,9
1229,582,1.364e-04,10,9
1230,4780,1.363e-04,13,3
1231,2569,1.363e-04,0,8
1232,5821,1.362e-04,10,8
1233,8063,1.362e-04,0,4
1234,332,1.362e-04,0,8
1235,6385,1.361e-04,0,3
1236,467,1.361e-04,10,8
1237,1850,1.361e-04,10,7
1238,8019,1.360e-04,5,6
1239,3811,1.359e-04,0,10
1240,3864,1.359e-04,0,8
1241,760,1.359e-04,2,6
1242,8581,1.359e-04,5,4
1243,2955,1.358e-04,0,7
1244,9867,1.358e-04,10,4
1245,1973,1.358e-04,0,8
1246,175,1.357e-04,10,2
1247,5626,1.357e-04,0,10
1248,1169,1.357e-04,10,8
1249,4293,1.357e-04,0,9
1250,647,1.356e-04,9,8
1251,3222,1.356e-04,10,9
1252,2112,1.355e-04,8,9
1253,2,1.355e-04,0,9
1254,7079,1.355e-04,1,10
1255,2695,1.355e-04,10,8
1256,3515,1.355e-04,0,6
1257,7060,1.355e-04,0,3
1258,2192,1.355e-04,5,8
1259,7156,1.355e-04,0,6
1260,736,1.354e-04,0,11
1261,7959,1.354e-04,10,3
1262,3851,1.354e-04,0,10
1263,309,1.353e-04,0,3
1264,977,1.353e-04,10,8
1265,1254,1.353e-04,0,6
1266,6670,1.351e-04,0,5
1267,1391,1.351e-04,10,9
1268,7607,1.350e-04,1,4
1269,8148,1.350e-04,0,7
1270,3418,1.350e-04,10,8
1271,1832,1.350e-04,0,5
1272,6985,1.349e-04,0,4
1273,5908,1.349e-04,10,5
1274,2217,1.348e-04,0,8
1275,5505,1.348e-04,10,5
1276,4486,1.347e-04,0,11
1277,1225,1.347e-04,0,5
1278,2387,1.346e-04,10,11
1279,7846,1.346e-04,0,2
1280,650,1.346e-04,10,9
1281,4206,1.346e-04,0,7
1282,5850,1.346e-04,10,4
1283,1472,1.345e-04,9,8
1284,2767,1.345e-04,0,6
1285,6049,1.344e-04,0,3
1286,5405,1.344e-04,0,9
1287,35,1.344e-04,0,10
1288,6825,1.343e-04,9,3
1289,7400,1.343e-04,10,10
1290,1373,1.343e-04,10,6
1291,7118,1.343e-04,10,5
1292,672,1.342e-04,0,8
1293,6071,1.341e-04,10,2
1294,3139,1.341e-04,10,4
1295,9687,1.341e-04,0,5
1296,1310,1.341e-04,0,1
1297,6108,1.340e-04,5,12
1298,701,1.340e-04,0,8
1299,1188,1.339e-04,10,2
1300,7041,1.339e-04,0,6
1301,403,1.338e-04,0,6
1302,6753,1.338e-04,1,3
1303,576,1.338e-04,10,6
1304,3305,1.337e-04,10,9
1305,5258,1.337e-04,10,4
1306,6047,1.337e-04,0,8
1307,3311,1.337e-04,10,8
1308,238,1.336e-04,10,8
1309,4861,1.336e-04,6,8
1310,1814,1.336e-04,9,10
1311,5941,1.336e-04,10,8
1312,9395,1.336e-04,0,5
1313,2495,1.335e-04,0,9
1314,6240,1.334e-04,2,11
1315,4467,1.334e-04,9,3
1316,3944,1.334e-04,9,3
1317,478,1.334e-04,0,9
1318,7548,1.334e-04,1,1
1319,2936,1.334e-04,0,10
1320,4794,1.333e-04,6,12
1321,25,1.333e-04,10,8
1322,1406,1.333e-04,0,7
1323,1606,1.331e-04,0,9
1324,2533,1.331e-04,10,8
1325,252,1.330e-04,10,12
1326,392,1.330e-04,0,8
1327,574,1.330e-04,10,7
1328,2869,1.330e-04,6,7
1329,6314,1.329e-04,0,3
1330,3110,1.329e-04,0,9
1331,9305,1.329e-04,0,1
1332,293,1.329e-04,0,8
1333,2937,1.329e-04,0,5
1334,5452,1.328e-04,1,2
1335,138,1.328e-04,0,6
1336,385,1.328e-04,9,8
1337,4596,1.327e-04,0,6
1338,4505,1.326e-04,10,6
1339,315,1.326e-04,10,11
1340,8232,1.325e-04,9,7
1341,5916,1.324e-04,1,11
1342,1704,1.324e-04,0,5
1343,623,1.323e-04,0,5
1344,1205,1.323e-04,0,4
1345,2362,1.323e-04,0,6
1346,2117,1.323e-04,10,4
1347,2145,1.323e-04,10,10
1348,1725,1.322e-04,0,5
1349,1946,1.322e-04,4,9
1350,2832,1.322e-04,0,8
1351,1421,1.321e-04,10,7
1352,4660,1.321e-04,10,5
1353,880,1.321e-04,0,9
1354,2851,1.320e-04,10,4
1355,2568,1.320e-04,0,7
1356,1386,1.320e-04,10,6
1357,2122,1.320e-04,0,2
1358,2747,1.319e-04,8,9
1359,6245,1.319e-04,0,5
1360,2351,1.318e-04,10,4
1361,7463,1.318e-04,0,8
1362,262,1.317e-04,10,10
1363,7524,1.317e-04,10,3
1364,8307,1.317e-04,0,12
1365,6393,1.317e-04,0,3
1366,8773,1.316e-04,10,8
1367,6362,1.316e-04,10,2
1368,1588,1.316e-04,10,5
1369,2128,1.316e-04,10,6
1370,1090,1.315e-04,0,9
1371,4017,1.314e-04,0,6
1372,7347,1.314e-04,0,6
1373,3772,1.314e-04,13,11
1374,3132,1.313e-04,10,10
1375,2805,1.313e-04,0,7
1376,4295,1.313e-04,0,9
1377,5366,1.313e-04,0,9
1378,2241,1.311e-04,0,6
1379,3183,1.311e-04,0,10
1380,4579,1.311e-04,1,7
1381,2497,1.310e-04,10,7
1382,6669,1.310e-04,0,4
1383,7875,1.310e-04,0,3
1384,537,1.310e-04,0,8
1385,4769,1.310e-04,10,9
1386,634,1.309e-04,0,6
1387,327,1.309e-04,10,6
1388,1216,1.309e-04,0,7
1389,2796,1.308e-04,10,5
1390,788,1.307e-04,10,8
1391,2619,1.307e-04,10,7
1392,4690,1.307e-04,0,12
1393,5798,1.306e-04,10,4
1394,4611,1.306e-04,11,9
1395,2123,1.305e-04,0,7
1396,6140,1.305e-04,0,7
1397,5369,1.305e-04,0,5
1398,965,1.305e-04,0,10
1399,2976,1.304e-04,10,10
1400,2028,1.304e-04,10,8
1401,2211,1.304e-04,0,11
1402,7567,1.304e-04,10,4
1403,124,1.304e-04,10,10
1404,1369,1.303e-04,9,6
1405,243,1.303e-04,0,9
1406,115,1.303e-04,10,6
1407,1636,1.302e-04,0,8
1408,4843,1.302e-04,1,8
1409,4810,1.301e-04,0,1
1410,2064,1.301e-04,0,9
1411,7604,1.301e-04,4,7
1412,2403,1.301e-04,9,9
1413,5570,1.301e-04,10,7
1414,865,1.301e-04,9,5
1415,2803,1.301e-04,0,6
1416,9154,1.300e-04,1,10
1417,4480,1.300e-04,0,11
1418,3236,1.299e-04,10,5
1419,952,1.298e-04,10,8
1420,6453,1.298e-04,10,8
1421,3005,1.298e-04,0,7
1422,1079,1.298e-04,10,8
1423,4202,1.298e-04,5,10
1424,983,1.297e-04,10,9
1425,2618,1.297e-04,10,6
1426,2425,1.297e-04,9,6
1427,6600,1.297e-04,0,7
1428,856,1.297e-04,10,9
1429,3674,1.296e-04,0,8
1430,8546,1.296e-04,5,3
1431,1879,1.296e-04,0,7
1432,7335,1.296e-04,10,4
1433,2870,1.296e-04,10,4
1434,733,1.296e-04,0,5
1435,4369,1.296e-04,10,8
1436,572,1.295e-04,0,8
1437,4806,1.295e-04,10,9
1438,680,1.295e-04,0,9
1439,5997,1.294e-04,0,7
1440,6822,1.294e-04,10,10
1441,1526,1.293e-04,0,2
1442,4104,1.293e-04,0,8
1443,1774,1.292e-04,10,8
1444,2852,1.292e-04,0,3
1445,4970,1.292e-04,0,9
1446,3349,1.291e-04,0,3
1447,469,1.291e-04,0,9
1448,3119,1.291e-04,0,9
1449,5725,1.291e-04,0,4
1450,3047,1.290e-04,10,9
1451,5830,1.290e-04,0,5
1452,4116,1.289e-04,0,4
1453,6111,1.289e-04,1,2
1454,5564,1.289e-04,0,10
1455,151,1.289e-04,0,2
1456,5274,1.289e-04,0,10
1457,2409,1.288e-04,10,7
1458,7796,1.288e-04,10,4
1459,5082,1.288e-04,10,11
1460,1607,1.288e-04,4,8
1461,4058,1.287e-04,0,4
1462,790,1.286e-04,10,6
1463,1295,1.286e-04,10,8
1464,199,1.286e-04,0,10
1465,2705,1.286e-04,0,9
1466,3844,1.286e-04,0,2
1467,3592,1.285e-04,10,9
1468,981,1.285e-04,0,6
1469,4699,1.284e-04,10,9
1470,4040,1.284e-04,0,3
1471,6016,1.283e-04,0,4
1472,2415,1.282e-04,10,11
1473,663,1.282e-04,0,7
1474,3685,1.282e-04,0,5
1475,2138,1.282e-04,10,3
1476,3510,1.281e-04,0,9
1477,2034,1.281e-04,10,9
1478,1429,1.281e-04,0,8
1479,1923,1.280e-04,0,10
1480,1197,1.280e-04,10,4
1481,1115,1.280e-04,0,6
1482,3014,1.280e-04,1,2
1483,8828,1.280e-04,10,4
1484,1409,1.279e-04,8,10
1485,5949,1.279e-04,0,8
1486,4525,1.279e-04,10,9
1487,3670,1.278e-04,0,9
1488,5329,1.277e-04,10,10
1489,3561,1.277e-04,0,9
1490,10519,1.277e-04,0,4
1491,2431,1.277e-04,1,10
1492,1575,1.277e-04,0,6
1493,883,1.277e-04,0,7
1494,1687,1.277e-04,1,10
1495,5860,1.276e-04,10,7
1496,4052,1.276e-04,0,9
1497,2660,1.276e-04,10,7
1498,2996,1.275e-04,8,8
1499,2317,1.275e-04,0,8
1500,4574,1.275e-04,0,8
1501,4469,1.274e-04,0,9
1502,2701,1.274e-04,0,10
1503,5224,1.274e-04,10,5
1504,5608,1.274e-04,0,7
1505,1146,1.273e-04,0,7
1506,1089,1.273e-04,0,9
1507,5849,1.273e-04,0,3
1508,5043,1.272e-04,10,5
1509,3890,1.272e-04,10,9
1510,3335,1.271e-04,1,8
1511,2840,1.271e-04,10,10
1512,1724,1.271e-04,0,7
1513,422,1.271e-04,0,7
1514,1772,1.271e-04,10,5
1515,7592,1.270e-04,0,10
1516,3325,1.270e-04,0,2
1517,5385,1.270e-04,10,9
1518,189,1.270e-04,10,8
1519,1157,1.269e-04,10,6
1520,938,1.268e-04,10,5
1521,2341,1.268e-04,0,10
1522,6978,1.268e-04,0,3
1523,10378,1.268e-04,10,2
1524,7319,1.267e-04,0,2
1525,1626,1.267e-04,10,8
1526,424,1.266e-04,9,10
1527,8434,1.266e-04,1,3
1528,4987,1.266e-04,10,11
1529,9807,1.266e-04,0,2
1530,625,1.266e-04,0,5
1531,2151,1.266e-04,10,10
1532,5580,1.265e-04,10,7
1533,107,1.265e-04,9,9
1534,2338,1.265e-04,0,6
1535,5967,1.265e-04,0,5
1536,98,1.265e-04,0,9
1537,4131,1.264e-04,0,8
1538,8778,1.264e-04,10,2
1539,2811,1.264e-04,10,10
1540,5793,1.263e-04,0,3
1541,159,1.263e-04,0,9
1542,9671,1.263e-04,0,4
1543,1148,1.263e-04,0,4
1544,1930,1.262e-04,0,6
1545,1152,1.262e-04,1,7
1546,3462,1.262e-04,1,8
1547,8458,1.262e-04,17,10
1548,1280,1.261e-04,0,10
1549,577,1.261e-04,9,9
1550,2300,1.261e-04,0,8
1551,5358,1.261e-04,0,9
1552,5925,1.260e-04,10,10
1553,9894,1.260e-04,10,4
1554,1809,1.259e-04,10,9
1555,4659,1.259e-04,0,8
1556,928,1.259e-04,10,8
1557,117,1.259e-04,0,10
1558,5973,1.259e-04,10,9
1559,463,1.259e-04,9,7
1560,4530,1.258e-04,8,7
1561,5198,1.258e-04,0,9
1562,444,1.258e-04,0,8
1563,1471,1.257e-04,0,9
1564,1762,1.257e-04,10,2
1565,4388,1.257e-04,10,1
1566,5165,1.257e-04,0,5
1567,486,1.257e-04,10,7
1568,230,1.257e-04,0,7
1569,2892,1.257e-04,0,5
1570,3082,1.256e-04,0,7
1571,2119,1.256e-04,10,6
1572,3055,1.255e-04,10,8
1573,3923,1.255e-04,10,6
1574,225,1.255e-04,0,7
1575,852,1.254e-04,0,8
1576,3294,1.254e-04,0,7
1577,4854,1.253e-04,10,4
1578,724,1.253e-04,0,7
1579,942,1.253e-04,0,3
1580,4434,1.253e-04,0,4
1581,3663,1.253e-04,0,8
1582,5869,1.253e-04,0,2
1583,6935,1.253e-04,0,9
1584,754,1.252e-04,10,11
1585,2238,1.252e-04,9,4
1586,5890,1.252e-04,1,3
1587,3502,1.251e-04,10,7
1588,1701,1.250e-04,0,9
1589,4128,1.250e-04,9,9
1590,2554,1.249e-04,0,6
1591,5145,1.249e-04,10,3
1592,1144,1.248e-04,0,6
1593,6348,1.248e-04,0,5
1594,1925,1.248e-04,10,2
1595,8037,1.248e-04,0,3
1596,1718,1.248e-04,9,8
1597,832,1.247e-04,10,8
1598,5545,1.247e-04,0,1
1599,8633,1.246e-04,0,4
1600,3983,1.246e-04,10,4
1601,3006,1.246e-04,10,5
1602,3062,1.246e-04,0,6
1603,5861,1.246e-04,7,10
1604,3780,1.245e-04,9,10
1605,6197,1.245e-04,0,11
1606,5389,1.245e-04,1,8
1607,1996,1.245e-04,0,7
1608,2584,1.245e-04,10,9
1609,3156,1.243e-04,10,6
1610,3494,1.243e-04,10,10
1611,551,1.243e-04,0,9
1612,3169,1.243e-04,0,6
1613,1867,1.243e-04,10,10
1614,3274,1.243e-04,10,7
1615,3052,1.242e-04,10,6
1616,2474,1.242e-04,0,3
1617,3856,1.242e-04,10,7
1618,395,1.241e-04,0,6
1619,10013,1.241e-04,0,2
1620,1073,1.241e-04,10,8
1621,2462,1.240e-04,1,6
1622,8098,1.240e-04,10,3
1623,1304,1.239e-04,0,9
1624,5743,1.239e-04,0,3
1625,1776,1.238e-04,10,5
1626,2926,1.238e-04,0,7
1627,1279,1.238e-04,0,8
1628,3969,1.237e-04,3,8
1629,920,1.236e-04,10,10
1630,3581,1.236e-04,10,5
1631,594,1.236e-04,0,5
1632,5590,1.235e-04,0,6
1633,4417,1.235e-04,10,5
1634,4046,1.235e-04,10,7
1635,5768,1.234e-04,5,10
1636,2068,1.234e-04,0,8
1637,9208,1.234e-04,0,1
1638,1202,1.233e-04,9,7
1639,629,1.233e-04,0,3
1640,3263,1.233e-04,9,10
1641,4585,1.233e-04,10,2
1642,3141,1.233e-04,1,7
1643,1763,1.232e-04,10,5
1644,5794,1.232e-04,0,2
1645,3268,1.232e-04,0,9
1646,216,1.231e-04,0,6
1647,7044,1.231e-04,9,1
1648,3580,1.231e-04,0,5
1649,8293,1.231e-04,10,4
1650,2624,1.231e-04,9,7
1651,1842,1.231e-04,9,6
1652,2259,1.231e-04,0,7
1653,4839,1.230e-04,10,5
1654,6324,1.230e-04,0,10
1655,5339,1.229e-04,0,3
1656,659,1.229e-04,0,6
1657,3377,1.229e-04,9,9
1658,2769,1.229e-04,10,5
1659,2617,1.228e-04,0,8
1660,1988,1.228e-04,2,8
1661,8519,1.228e-04,0,3
1662,91,1.228e-04,10,7
1663,1455,1.228e-04,10,10
1664,3223,1.228e-04,10,7
1665,9973,1.227e-04,0,1
1666,2491,1.227e-04,0,5
1667,1137,1.227e-04,0,8
1668,692,1.227e-04,10,7
1669,5881,1.227e-04,10,3
1670,3125,1.226e-04,10,4
1671,2968,1.226e-04,3,8
1672,5453,1.226e-04,10,7
1673,544,1.225e-04,0,9
1674,6383,1.225e-04,0,1
1675,6755,1.224e-04,0,4
1676,2343,1.224e-04,10,8
1677,1766,1.224e-04,10,5
1678,5488,1.224e-04,10,8
1679,1424,1.223e-04,0,4
1680,3313,1.223e-04,0,6
1681,5380,1.223e-04,0,7
1682,5701,1.222e-04,0,1
1683,1678,1.222e-04,0,6
1684,6107,1.222e-04,0,5
1685,703,1.221e-04,9,9
1686,2251,1.221e-04,0,8
1687,846,1.221e-04,10,7
1688,5837,1.220e-04,10,6
1689,1338,1.220e-04,0,9
1690,7376,1.220e-04,0,4
1691,1342,1.220e-04,0,7
1692,3,1.220e-04,10,6
1693,2532,1.219e-04,10,8
1694,9324,1.219e-04,0,4
1695,3932,1.219e-04,0,6
1696,875,1.219e-04,0,6
1697,1182,1.219e-04,0,6
1698,10439,1.218e-04,0,2
1699,13,1.218e-04,0,11
1700,5192,1.218e-04,10,8
1701,1915,1.218e-04,0,7
1702,1733,1.217e-04,0,3
1703,4763,1.217e-04,0,8
1704,4289,1.217e-04,10,4
1705,1830,1.216e-04,1,7
1706,3827,1.216e-04,9,7
1707,9559,1.216e-04,0,1
1708,9808,1.216e-04,0,3
1709,2775,1.216e-04,10,7
1710,5040,1.216e-04,0,6
1711,1308,1.215e-04,10,8
1712,6041,1.215e-04,10,7
1713,8424,1.215e-04,1,2
1714,7673,1.215e-04,9,2
1715,7265,1.215e-04,0,2
1716,5550,1.214e-04,0,7
1717,6352,1.214e-04,0,10
1718,4575,1.214e-04,10,6
1719,7833,1.214e-04,1,3
1720,2899,1.213e-04,10,4
1721,0,1.213e-04,10,7
1722,2744,1.212e-04,10,6
1723,277,1.212e-04,10,7
1724,2454,1.212e-04,0,6
1725,8387,1.212e-04,0,3
1726,2958,1.211e-04,0,8
